Plant_ID Year Electricity SO2 NOx Capital Employees Coal_hc Oil_hc Gas_hc CAA
6178 92 11034.8136986301 43.3980821917808 29.6798082191781 732969713.394411 106 31849.2312560647 15.7843471904137 0 1
6193 92 20669.6547945205 66.9775890410959 70.7494520547945 1112680769.9019 148 60526.3546667414 0 106.814744289041 1
6248 92 8476.84931506849 35.6601369863014 48.5321643835616 1127180126.33651 125 26680.3330508723 2.78688167310575 72.2004897994521 1
6264 92 19167.9397260274 97.513397260274 56.4365479452055 1755109639.51335 189 53006.6051798959 145.96011089543 0 1
8042 92 33335.4876712329 215.232876712329 136.686931506849 1564109104.71585 180 90601.1168147989 87.862518468503 0 1
8102 92 39724.1452054794 1067.77931506849 186.307123287671 2755231232.21254 364 112157.601731665 112.101962724222 0 1
8226 92 9872.95068493151 122.124246575342 27.9667945205479 991027277.19882 157 27993.327744674 0 149.317827751233 1
3 93 26268.0273972603 187.516383561644 81.0738082191781 2083511643.73891 398 73886.2879880466 0.464072227666849 352.572362049041 1
8 93 21410.3589041096 280.172630136986 68.4287397260274 1927511638.13611 461 61617.9079640931 104.367170423938 0 1
470 93 9613.18082191781 29.3560821917808 45.004 1095401058.74797 123 29515.4534076438 4.14563141436164 68.3353249232877 1
602 93 20796.2684931507 106.421643835616 62.0759178082192 2605669701.855 237 59779.5161366082 300.753777898618 0 1
641 93 13676.9479452055 245.606739726027 62.5469589041096 1563404600.94452 256 41397.6617239463 41.1187445276712 938.710427671233 1
708 93 4682.69863013699 64.0925753424658 18.0760273972603 1091624401.83634 241 14858.2805683233 68.19176028 0 1
709 93 22385.2712328767 225.678821917808 97.4722739726027 1702775446.32793 379 63976.0624144794 92.4792365441096 0 1
728 93 11075.1260273973 138.919671232877 36.4713150684932 1621073289.22105 376 34219.91951004 79.2192592224658 0 1
856 93 8358.64931506849 64.2452328767123 31.8486301369863 1048735949.20303 159 24486.6302935036 55.3572319611337 0 1
861 93 9074.84931506849 252.91698630137 75.7521369863014 1265356990.14149 277 28048.2946961523 34.5668352806153 0 1
862 93 860.964383561644 22.0827123287671 4.57413698630137 506848680.764334 91 2800.79266951452 18.2682188222416 0 1
863 93 1136.99671232877 24.1292602739726 4.34567123287671 396503343.626082 81 3751.87775920712 26.783380347383 0 1
864 93 2996.6095890411 75.2579178082192 9.97372602739726 799118222.515136 142 8866.98836274247 101.464682117423 0 1
876 93 9468.41643835616 375.247315068493 88.0764657534247 1528518398.20637 289 32448.0486972548 0 139.266616559178 1
879 93 12068.2054794521 45.6404109589041 69.7849863013699 3050954396.1293 332 41960.0664182279 0 168.844144813425 1
887 93 19676.1726027397 238.50802739726 60.5048767123288 2151337316.18178 338 58962.3143908186 77.4638095391309 0 1
889 93 22348.9709315069 536.825561643836 149.790575342466 2008230386.14854 274 68540.6453271085 72.2351765589041 0 1
983 93 24761.0054794521 676.754438356164 168.488630136986 1930639183.88538 392 71549.9370565392 19.4923083004175 0 1
988 93 12201.4931506849 183.886246575342 76.0887945205479 1909209310.31936 330 34635.824515189 73.5272284793392 0 1
991 93 2008.92876712329 24.6238356164384 7.72849315068493 688602879.906141 103 6784.81558102575 50.2556512814137 0 1
994 93 27174.8246575342 332.898876712329 77.896301369863 3101015937.13964 331 82883.4820952559 98.7238360369973 0 1
1004 93 588.816575342466 16.1888219178082 3.85383561643836 380206270.327807 62 2261.87460487945 58.213054050411 0 1
1008 93 6490.07465753425 126.168082191781 23.5492328767123 873501977.886415 143 20148.7020688005 231.466191105205 0 1
1012 93 6234.87123287671 120.291698630137 23.9636438356164 619893325.351177 88 19546.5847284438 6.0937891709589 8.47697830821918 1
1047 93 1997.05742465753 11.7853424657534 11.9661095890411 527185521.185006 54 7560.94386777918 34.9372749369863 0 1
1250 93 4752.37534246575 11.2898356164384 15.5778082191781 681022957.654054 140 15988.5862023912 0 299.935124287123 1
1355 93 8510.49315068493 123.820547945205 29.849095890411 803099406.835788 156 26101.5489797211 73.1794272328767 0 1
1356 93 29321.104109589 308.788273972603 93.0921917808219 2183759515.13403 238 87605.2151380378 102.451198126027 0 1
1357 93 2513.55342465753 53.515095890411 13.6278082191781 404995390.304434 103 8526.42845907616 9.91463207671233 0 1
1364 93 20036.1835616438 499.884876712329 67.7606575342466 1942140196.78211 327 60852.5166746718 162.411115923288 70.9432553561644 1
1570 93 784.131506849315 5.92153424657534 1.95904109589041 358478196.176451 68 2482.01364198137 20.4463994153425 0 1
1606 93 2374.21095890411 26.525397260274 7.82153424657534 217397839.845534 67 6777.98517997699 0 0 1
1695 93 4694.01917808219 23.9814520547945 16.5387671232877 805183775.909344 153 13625.4554867184 12.1875783419178 57.4900920547945 1
1745 93 8902.69589041096 51.868904109589 32.0043561643836 1998158414.26367 323 27540.4005655233 107.028250928679 0 1
1943 93 1277.96767123288 4.23928767123288 6.80865753424658 253604873.232227 47 4209.0264454526 14.6358854465753 0 1
2080 93 7007.64547945206 18.8107397260274 34.3800547945205 651976212.783034 158 22675.8073739616 25.1555056747496 0 1
2103 93 25779.5835616438 313.804684931507 77.2653424657534 3198006381.55737 451 77087.9316091079 503.589118372603 0 1
2107 93 8941.31506849315 187.198931506849 71.7858356164384 1178630966.6164 236 28570.7683462438 43.8907947205479 0 1
2526 93 2082.82410958904 31.8686301369863 7.53879452054794 520533126.517755 70 6665.23747424658 14.9120113222356 0 1
2527 93 2646.3750109589 40.6864383561644 9.19005479452055 526578463.029065 83 8160.31774240219 18.5477810958904 0 1
2535 93 5241.84041917808 62.9189863013699 14.2918356164384 546280322.9426 97 14462.9117306384 30.1401442808219 0 1
2549 93 9653.58082191781 121.567506849315 44.6472602739726 2207755922.44219 307 29603.997945206 0 0 1
2554 93 9764.77808219178 141.14898630137 27.5933150684931 1257807204.3748 210 27737.5702232203 60.4994896109589 0 1
2642 93 2968.55890410959 47.6804383561644 8.90643835616438 530051526.998089 131 9115.25675589151 58.6379668536986 0 1
2706 93 6796.6904109589 54.2863287671233 28.1000547945205 417697673.646228 58 19495.2839747353 21.6634710876164 0 1
2718 93 9638.56438356164 71.2086575342466 29.0645479452055 1310372070.31133 160 28207.773656794 128.683277717411 0 1
2721 93 6773.99452054795 49.7037260273973 20.0566301369863 1007131498.21805 140 19604.721343154 75.2290042565063 0 1
2727 93 30692.1397260274 205.462136986301 83.7220821917808 1692029910.39177 175 81651.7870633096 129.84335374454 0 1
2790 93 1189.84030136986 5.89641095890411 2.1878904109589 217697774.069838 47 4517.44697885753 0 0.263041259178082 1
2850 93 39939.8547945206 349.331095890411 166.38104109589 2811718562.94227 535 114178.651304448 97.618391656006 0 1
2864 93 6861.38082191781 222.64701369863 36.6079452054795 1239995929.64626 237 23574.4305064384 12.0480349539238 0 1
2872 93 18592.2328767123 620.517287671233 109.805534246575 2184137804.3444 359 53558.1707436093 137.324695674635 0 1
2876 93 20241.3890410959 582.978712328767 127.426438356164 1629105161.81545 337 57711.3192283874 27.0386315385008 0 1
3098 93 6936.24547945206 15.3770684931507 35.1568219178082 1256674930.46169 196 23304.9325318099 47.2894564053205 0 1
3130 93 3264.70684931507 41.1085479452055 12.7460273972603 623938686.958541 91 10635.6567525786 63.8119209752548 0 1
3131 93 9706.91232876712 136.376054794521 35.8866301369863 1181854198.57724 133 28986.2632125797 261.543947395068 0 1
3138 93 4252.35068493151 57.3136164383562 21.3447123287671 797584751.345474 140 13938.9060820044 26.1094922476356 0 1
3140 93 22226.6630136986 284.80704109589 43.5997808219178 1828012656.80587 212 63165.8225903682 377.634495784951 0 1
3149 93 27240.1452054795 368.716547945205 77.3954246575342 1738551740.55751 191 74792.5683832592 325.234906486664 0 1
3178 93 6075.87671232877 89.779397260274 27.5475890410959 528863604.507512 88 18150.6054955638 18.2156071980822 0 1
3297 93 11853.3424657534 105.801643835616 49.4305479452055 777623820.432967 93 34095.0868409644 111.652091352227 0 1
3497 93 16340.0876712329 165.007369863014 48.0659726027397 1106179651.60527 178 53274.7357575025 0 796.041056068493 1
3644 93 3725.27397260274 15.3320273972603 12.5157534246575 332601294.646516 90 11837.6120635529 7.08188005479452 0 1
3775 93 11266.8575342466 54.844904109589 46.012 963781342.490859 169 30658.7513207556 26.9637828109693 0 1
3776 93 4200.75616438356 28.38 12.6237808219178 769974767.581681 125 12505.1518439731 85.0467831926597 0 1
3788 93 5725.02739726027 36.5703561643836 17.6754794520548 1105702157.35034 187 17870.8447365693 187.394848911146 0 1
3796 93 3387.01095890411 24.2405479452055 15.0777260273973 544474696.839458 119 10185.848812389 31.6323975780822 0 1
3936 93 2725.62191780822 16.1060273972603 12.2105753424658 798002390.078093 136 8133.31377899507 17.2169474513458 0 1
3945 93 434.939726027397 3.90586301369863 2.52043835616438 462841186.77838 80 1648.50269577534 13.7894321638356 0 1
3946 93 1892.76164383562 22.7216438356164 12.985095890411 491741449.026024 72 5770.94039090356 12.3629391813699 0 1
3947 93 13236.4383561644 396.62498630137 85.3082739726027 1019559431.40519 226 36856.3716126367 18.6593274514011 0 1
3948 93 17994.7945205479 159.22597260274 76.610602739726 1906810686.02856 253 49535.2872598455 261.251776002598 0 1
4054 93 3044.57260273973 11.7431232876712 17.2824931506849 297274852.597973 63 9285.92460525918 9.58872395659068 0 1
4072 93 4198.83835616438 20.7048493150685 26.8058904109589 732734851.118516 150 13559.5615636652 0 222.300375506849 1
4158 93 16557.9287671233 62.8473424657534 101.879780821918 1277125134.15641 252 53230.9305555726 48.9762590646575 0 1
4162 93 12507.2602739726 55.5684109589041 51.202 1057750514.45707 212 39087.4939964592 24.0783921863014 73.1665802849315 1
6002 93 40667.8739726027 179.06498630137 118.374739726027 4083269833.78231 423 111579.936469093 77.0846389363496 1825.27035632082 1
6004 93 22003.9753424658 591.957835616438 69.8523835616438 2355551452.68927 245 65633.9416157994 268.180680703562 0 1
6016 93 6076.35890410959 25.1401917808219 22.0450410958904 897686908.032099 129 17942.5151291792 19.5034976709041 0 1
6017 93 15707.0520547945 76.303205479452 36.7783835616438 1929014730.23407 212 46559.4051426542 122.451870755369 0 1
6095 93 18518.1726027397 61.641698630137 64.2011506849315 1258817281.53437 216 54502.716576211 39.6943761092219 0 1
6139 93 22073.1123287671 84.7978356164383 110.658575342466 1212691644.33765 130 67840.6397033622 124.168963627397 0 1
6146 93 42813.1534246575 185.022136986301 123.539726027397 2553724325.57793 438 134086.494617913 231.759583278904 0 1
6147 93 30299.997260274 171.328082191781 109.67895890411 1874932696.52584 342 95627.0932058614 225.244253628493 0 1
6155 93 13652.0630136986 136.132109589041 50.8710136986301 1394378256.76371 219 41254.8619558219 84.0855225172603 0 1
6178 93 12925.6410958904 50.0714520547945 35.4540547945205 730954290.382224 104 36748.1848946005 13.1295223463868 0 1
6193 93 21468.9506849315 65.6035342465754 73.3159178082192 1115394040.32891 146 62876.7241878466 0 87.9363951638356 1
6248 93 8354.47671232877 33.9143561643836 48.5979452054795 1129781079.45487 126 26651.7261095353 1.39443229976055 154.264545057534 1
6264 93 14933.3835616438 75.082301369863 44.079698630137 1757532640.644 244 40937.9969629457 130.78658260439 0 1
8042 93 37876.7260273973 266.964383561644 155.068739726027 1564954950.15299 176 101821.042964128 98.0167608983836 0 1
8102 93 38112.4246575342 992.416630136986 176.50002739726 2758585280.59459 387 107545.819292872 241.064182207696 0 1
8226 93 8872.07671232877 97.6168767123288 18.0424657534247 1013580951.01084 150 25453.483887691 0 188.029857168219 1
3 94 25390.4657534247 173.503479452055 76.6365753424657 2096123384.10309 379 71607.3009273304 0.459978226530411 276.434603878082 1
8 94 20307.8767123288 264.762246575342 64.3229863013699 1972555861.91917 438 57599.49441528 103.937050752648 0 1
470 94 8912.5095890411 27.7925479452055 41.1303561643836 1108392378.0695 114 27170.0328520608 0 63.628524369863 1
602 94 24267.2794520548 125.633616438356 73.9482191780822 2608057191.72568 165 70311.5836120597 236.615388997484 0 1
641 94 10830.8301369863 185.408109589041 37.4876164383562 1591456233.77427 242 33674.6075194126 53.601472024006 412.868789589041 1
708 94 3606.54246575342 39.1910410958904 14.428602739726 1151019130.10315 234 11456.3135244312 97.6169719076712 0 1
709 94 19308.9452054795 187.442109589041 83.5880821917808 1708441344.59583 357 54897.5400609556 41.1018829084932 0 1
728 94 6429.89589041096 88.432602739726 17.7448219178082 1633664044.68104 357 20611.0343379551 106.958308932329 0 1
856 94 9644.72602739726 80.7831232876712 31.5842465753425 1050401459.10894 160 28438.0568045803 55.9983882857326 0 1
861 94 11353.5534246575 190.477424657534 95.1843561643836 1276298951.47539 289 34767.0840305611 44.4049864250597 0 1
862 94 1209.96520547945 31.6710684931507 6.37405479452055 510829168.628893 104 3907.66065292493 30.6906154451573 0 1
863 94 978.396164383562 19.9146301369863 3.53997260273973 395726787.320754 88 2999.70870919781 39.7001292936855 0 1
864 94 2874.19917808219 76.4290136986301 10.5684931506849 806107564.636004 145 9183.27411885315 462.767927466243 0 1
876 94 9648.23287671233 362.887452054795 86.804904109589 1540430398.08273 268 32156.3935915052 0 97.6295779753425 1
879 94 9190.52328767123 35.8856438356164 54.5002739726027 3076811544.61509 319 33197.4845590888 0 181.663391527123 1
887 94 19683.1232876712 178.901068493151 62.1585205479452 2212229957.43544 333 60359.8463379447 112.574806366185 369.877762985205 1
889 94 23672.6371232877 616.69397260274 149.980712328767 2072047688.38936 275 71413.3736787079 68.4581738630137 0 1
983 94 24918.4328767123 700.221342465753 166.709178082192 2038054984.60345 397 71340.3614223852 19.0282057218362 0 1
988 94 11912.8219178082 150.737178082192 66.7303561643836 1925496189.81283 210 33912.3850948696 101.4863256918 0 1
991 94 1515.72602739726 20.0173698630137 4.97594520547945 697008203.194288 100 5164.58564535397 84.0941253153649 0 1
994 94 27846.8712328767 318.578712328767 71.8324383561644 3111296353.73856 327 84551.4487201025 131.607298311616 0 1
1004 94 794.649452054794 20.5858356164384 5.03402739726027 388425622.093882 57 2925.51340955616 64.2191628016438 0 1
1008 94 8377.8795890411 131.652082191781 27.7998904109589 891623668.334969 133 25768.085408926 180.183262536986 0 1
1012 94 5070.57753424658 106.789506849315 18.8331232876712 645386982.182188 97 15739.3308424663 3.28127109205479 21.5835148953425 1
1047 94 2294.4095890411 15.2077534246575 12.9645479452055 529951928.791254 54 8176.41480759068 64.209045830137 0 1
1250 94 4887.72602739726 9.91331506849315 14.9440547945205 689618218.047836 138 16185.6840777666 0 329.09183470274 1
1355 94 9354.96712328767 122.291287671233 22.7287123287671 821915706.719615 150 28647.5033269074 53.8222884164384 0 1
1356 94 29982.5616438356 261.374712328767 83.104301369863 2408502854.45869 248 88798.3876330493 120.391960931507 0 1
1357 94 2530.49863013699 56.5558356164384 14.0053698630137 406537947.220528 100 8677.7616517863 12.7473840986301 0 1
1364 94 19401.1534246575 514.280164383562 67.0885205479452 1993185084.06399 319 59634.9476649255 181.768254739726 69.4618416712329 1
1570 94 885.328767123288 6.74175342465753 2.1307397260274 375988313.351777 68 2804.66136730137 27.1033666668493 0 1
1606 94 2428.0197260274 27.8720821917808 7.23479452054795 216939923.867418 67 7119.08353134904 0 0 1
1695 94 5409.72602739726 26.7339178082192 19.0837534246575 814684051.806425 151 15659.9267477803 11.7188253287671 76.1181665753425 1
1745 94 9047.31506849315 53.4244109589041 32.0632328767123 2033811949.83437 305 28310.4016610411 97.5912748000438 0 1
1943 94 1303.03369863014 4.46471232876712 7.27975342465753 255277574.840143 46 4287.4766542537 13.2195094356164 0 1
2080 94 7036.38602739726 18.1784109589041 16.3772054794521 654733761.643346 146 18862.8117051868 21.4563766808712 0 1
2103 94 31747.2547945205 363.412493150685 87.7028493150685 3283944359.95694 437 96122.6956978701 302.153471023562 0 1
2107 94 7772.29863013699 144.132712328767 56.1006575342466 1196456127.06688 227 24731.5904369699 46.6628449134247 0 1
2526 94 1715.49440273973 23.829397260274 5.42904109589041 517910538.21933 55 5273.87286506849 7.90174256409041 0 1
2527 94 1986.79904109589 29.2239726027397 6.28906849315069 526516595.941857 61 5959.07880478192 18.0840865684932 0 1
2535 94 4895.67363561644 59.3400821917808 13.1856712328767 550103017.621326 101 13447.4785269041 21.1704305982016 0 1
2549 94 10184.0328767123 127.721342465753 30.4815068493151 2242412117.05653 285 32242.1895245545 0 0 1
2554 94 8404.55342465753 132.546054794521 16.9565753424658 1289756041.76133 204 24404.2073266373 102.951236187401 0 1
2642 94 2572.38082191781 41.8944109589041 7.89120547945205 532566689.382161 107 8123.63215843671 37.2304551452055 0 1
2706 94 5835.72054794521 50.6367397260274 24.7558082191781 423683059.520949 74 16891.882412183 24.9600862531233 0 1
2718 94 9616.72328767123 76.6629589041096 25.0729589041096 1325079353.84218 138 27885.2572915167 149.969736489501 0 1
2721 94 5851.02465753425 39.420904109589 17.610904109589 1096718382.73391 132 17336.3392773797 80.4648911053036 0 1
2727 94 31457.1068493151 208.338356164384 78.7243287671233 1744004976.64017 173 83326.91971572 167.566576220929 0 1
2790 94 1220.56926027397 7.79249315068493 2.36523287671233 218547521.786329 50 4831.76731251945 0 0.426759552054794 1
2850 94 42084.0191780822 392.563123287671 178.498328767123 2838718354.03295 535 120383.962261129 126.998090401192 0 1
2864 94 6393.66849315069 202.950575342466 37.9394520547945 1245186890.47189 225 21641.1271939896 11.1336731861063 0 1
2872 94 15720.5150684932 536.962438356164 81.7266849315069 2215274226.28216 369 46097.6717018608 202.84821600639 0 1
2876 94 21808.2465753425 632.832301369863 138.518082191781 1632228104.95791 337 64054.3759638718 25.640081631337 0 1
3098 94 6188.50684931507 14.8200547945205 32.1834246575342 1277801330.01641 191 21267.1690797501 111.74389275168 0 1
3130 94 3401.75342465753 42.5715342465753 10.2012054794521 629681789.388806 79 11226.2664393134 69.9354810210345 0 1
3131 94 8542.79726027397 135.613342465753 24.5269315068493 1249143918.34287 118 27364.7037783825 278.763032899726 0 1
3138 94 3552.92876712329 48.9997260273973 17.7789589041096 775429401.850457 124 11510.8520301956 24.1988549660334 0 1
3140 94 19272.1780821918 274.137534246575 38.7484383561644 1936705422.63099 209 55501.7808412208 642.948424697684 0 1
3149 94 22801.9315068493 323.433945205479 46.6865205479452 1774199333.34518 187 64857.6079384657 570.338340153327 0 1
3178 94 4009.51232876712 60.1032328767123 16.8496712328767 626964199.027782 87 12063.9158692132 23.3533425616438 0 1
3297 94 11737.7506849315 114.348575342466 49.5588493150685 782002069.094924 93 33560.3133623233 149.040067743794 0 1
3497 94 18750.5561643836 172.120602739726 54.8401643835616 1115505369.80443 192 60344.3257795452 0 744.888202848219 1
3644 94 3745.0904109589 14.5291780821918 12.9576712328767 337012311.536978 90 12097.4539509321 7.55400539178082 0 1
3775 94 12097.4356164384 59.1052054794521 49.9973424657534 976086752.34455 173 33322.6192920279 31.1354418206942 0 1
3776 94 4674.85753424658 31.1851232876712 14.0296438356164 772924589.777155 129 13839.2152112312 104.804820494352 0 1
3788 94 5778.64931506849 35.5761917808219 17.8135068493151 1122446031.3727 179 17925.0214401622 210.928671499825 0 1
3796 94 2729.14520547945 23.3084109589041 12.106904109589 522485134.642157 106 8164.32454487945 23.6062668493151 0 1
3936 94 2690.23835616438 15.4698082191781 11.8211232876712 817910643.516859 134 7922.61178868 14.8409901822575 0 1
3945 94 719.021917808219 6.77684931506849 4.13484931506849 468436452.767736 77 2675.93735769315 20.9218970761644 0 1
3946 94 2097.09589041096 25.0707397260274 14.5118630136986 495917397.125492 72 6436.5200482411 10.4609485380822 11.8522730005479 1
3947 94 12324.0301369863 381.878575342466 80.7701917808219 1021164067.54485 235 34802.0029985973 20.6026998804756 0 1
3948 94 23561.8904109589 227.008383561644 72.7938082191781 1951850505.91707 250 67397.6473902312 195.232433014264 0 1
4054 94 3167.40547945205 10.8132328767123 11.4863287671233 298622074.182358 65 9333.3738439737 4.10951382608219 0 1
4072 94 4594.55890410959 18.3562739726027 22.8891232876712 750499461.256684 143 16109.6696502959 0 237.5047384 1
4158 94 16941.0410958904 67.4459452054794 101.446383561644 1297683150.18071 249 54605.0407501392 57.5992911123288 0 1
4162 94 13564.3890410959 56.0538082191781 54.4469589041096 1104018723.86033 209 41673.6228374992 14.6358854465753 98.3685986558904 1
6002 94 38473.0821917808 167.214794520548 111.953315068493 4099067927.45247 391 105105.772775743 104.764969743587 2296.55237146795 1
6004 94 20568.6821917808 600.977397260274 66.0959452054795 2370519635.66911 245 61283.1662825644 252.489257896438 78.6594534657534 1
6016 94 5901.43287671233 26.3955342465753 21.8007123287671 902014853.468868 129 17399.8555515419 21.5545720063167 0 1
6017 94 14334.5397260274 71.4887945205479 35.2659452054795 1952115082.40583 239 44210.8264860926 133.188007663085 0 1
6095 94 14831.4520547945 49.0612602739726 53.2887397260274 1264172968.38491 175 44546.5679813452 50.9021999518258 0 1
6139 94 20679.3424657534 76.0856438356164 101.908109589041 1218866733.10183 133 62935.2500650795 124.641088964384 0 1
6146 94 45184.8547945206 201.97197260274 130.929753424658 2559915400.91302 447 142769.527372442 193.132986065753 0 1
6147 94 19830.0712328767 138.443397260274 65.5199452054794 1882274118.16493 271 62320.9334235408 80.5108592515068 0 1
6155 94 15913.1863013699 90.2476164383562 54.3902739726027 1400169236.97503 214 45834.6187198427 25.8724684668493 0 1
6178 94 11003.1232876712 39.0798356164384 29.6630410958904 733896731.450406 83 31537.1968762027 21.0673285415753 0 1
6193 94 20831.9178082192 69.1816438356164 72.4982465753425 1120112005.748 142 61218.7515249803 0 69.3605113693151 1
6248 94 7493.10410958904 30.6085753424658 43.8478904109589 1206621684.23717 119 24041.596760931 0.45433970107726 106.948754014795 1
6264 94 20493.7534246575 102.175424657534 59.8967945205479 1757485194.52444 238 55861.8502806236 242.193256461804 0 1
8042 94 36352.4301369863 231.67698630137 147.242082191781 1565769586.68811 172 96117.6442779381 67.243907964171 0 1
8102 94 34181.8876712329 893.601506849315 160.969479452055 2784962729.56227 464 97412.5426002772 177.792096087399 0 1
8226 94 10761.6493150685 133.764246575342 22.1284109589041 1016141580.00001 133 31148.4016611945 0 178.537568505205 1
3 95 26889.2465753425 181.413616438356 79.9597260273973 2115700575.31236 344 75384.0701299419 51.2892820263255 250.084389534521 1
8 95 24256.5452054795 354.759671232877 74.3875342465753 1994617245.87784 404 68691.5446141518 86.219063659749 0 1
470 95 11022.0082191781 33.1740547945206 50.3390410958904 1089992741.89784 111 33192.4329785699 0 98.3588028580822 1
602 95 24908.0630136986 130.466904109589 74.7510410958904 2600537390.34622 155 71357.0908785863 141.866045684839 0 1
641 95 9888.92328767123 77.5914794520548 33.3447945205479 1596399567.35293 238 30834.7023168789 35.9641475449315 714.210012328767 1
708 95 6908.6301369863 55.1412054794521 25.6520821917808 1159971565.55166 228 21229.9821436411 85.9403006268493 0 1
709 95 23828.6547945205 203.820328767123 104.657287671233 1720776341.93597 352 67846.2396879715 43.4372171646575 0 1
728 95 7404.99452054795 49.2363835616438 19.0311780821918 1661233954.56529 339 23797.6765779008 86.250554419726 0 1
856 95 9517.37808219178 99.105698630137 32.0525205479452 1052015706.63069 160 27949.6672314953 55.5689363345622 0 1
861 95 8468.8904109589 76.1476438356164 71.8672328767123 1281352926.89019 278 25793.2951354658 44.0240116290263 0 1
862 95 886.569315068493 23.5591232876712 4.79553424657534 511162608.23348 102 2939.74461614247 22.7815110981337 0 1
863 95 821.622191780822 20.3959726027397 3.25484931506849 397674996.039364 86 2748.99409657315 27.7585822095189 0 1
864 95 2921.38876712329 60.5394246575342 10.5755068493151 803799980.886364 146 8995.36149008493 191.226493370145 0 1
876 95 6438.46849315068 30.6676712328767 53.0209315068493 1556605747.97703 236 21629.679921023 0 121.68083098411 1
879 95 13090.8493150685 48.3861917808219 73.2354246575343 3115111699.83441 296 44229.1868623353 0 137.458328342466 1
887 95 21427.8493150685 72.7458356164384 67.5096712328767 2242619131.20544 321 64769.8576634603 21.4147251091775 315.508114292877 1
889 95 26720.095890411 691.355068493151 161.16104109589 2040537707.61093 233 79233.2071538499 72.7073018958904 0 1
983 95 25589.8219178082 251.884328767123 198.696164383562 2061503790.26179 413 76080.0088917293 25.0702803067759 0 1
988 95 11215.3671232877 99.0843835616438 61.1626301369863 1935202105.88117 233 31773.2348143211 91.3734144628488 0 1
991 95 1886.5397260274 23.9330684931507 5.98495890410959 709520503.739802 96 6410.58222092657 52.0799570728241 0 1
994 95 28820.0904109589 307.243452054795 76.8666301369863 3123832105.39699 324 87532.6433714427 95.5572070937342 0 1
1004 95 482.304109589041 12.9352054794521 3.34339726027397 390952379.916828 56 1930.36489428 44.3528030860274 0 1
1008 95 7248.63835616438 103.638410958904 24.3480273972603 896601754.209946 129 22766.898818954 178.854499499277 0 1
1012 95 5784.81506849315 19.4659726027397 21.8430136986301 649567834.764834 101 18229.1390489397 0 21.1467989586301 1
1047 95 2124.96115068493 14.1235890410959 12.2720821917808 531604463.524303 54 7757.20845799342 31.1602722410959 0 1
1250 95 5004.74794520548 8.87046575342466 14.5583561643836 721159291.526582 129 16539.1798944926 0 270.640469767945 1
1355 95 6515.44931506849 70.0773150684931 16.1141917808219 830509269.488853 146 19937.9636252707 63.7369204931507 0 1
1356 95 32303.8630136986 144.080684931507 88.1534520547945 2446201506.68469 260 96616.3017741682 98.674195430137 0 1
1357 95 2023.26849315068 50.388904109589 9.81575342465753 414321053.947715 97 7090.18159196986 16.0522614575342 0 1
1364 95 20187.2794520548 510.681452054795 68.4280273972603 2005730194.02657 317 59863.3554794855 145.414603791781 90.8600393424658 1
1570 95 540.295890410959 4.26717808219178 1.29915068493151 378296130.396335 68 1500.93397998685 18.5444087720548 0 1
1606 95 2602.26739452055 19.3721095890411 7.70569863013699 216939923.867418 67 7601.41303850137 0 0 1
1695 95 5437.68219178082 30.8364931506849 20.0352602739726 815290786.00508 147 15793.7542074597 25.312662710137 62.8697515068493 1
1745 95 10220.8273972603 54.9412876712329 38.4272054794521 2039311634.36792 286 31782.9562604181 132.803977541656 0 1
1943 95 1083.88 3.9001095890411 5.79098630136986 255528677.121031 46 3608.64553069753 11.8031334246575 0 1
2080 95 6520.88164383562 8.34213698630137 14.6677534246575 659587562.309491 143 12578.6733211951 29.4551173954455 0 1
2103 95 36272.2164383562 292.746657534247 99.6113150684931 3325032788.12985 422 106704.664412638 148.304685318904 0 1
2107 95 9178.31232876712 119.263835616438 45.182794520548 1246051279.36428 227 29046.5155590296 31.4165688526027 0 1
2526 95 1508.40054794521 24.0411232876712 4.38821917808219 517603830.157741 39 4572.97229081096 4.16699845818411 0 1
2527 95 1877.92029041096 26.7413150684932 5.67424657534247 528039772.512736 46 5590.84818111014 9.73758507534247 0 1
2535 95 5445.86273972603 24.3661917808219 15.0747123287671 551931122.308905 100 15454.5327951825 16.4291085291929 0 1
2549 95 9160.39178082192 104.79895890411 41.7142465753425 2267868822.98771 181 28680.5260854268 0 0 1
2554 95 9616.34520547945 134.317095890411 19.1683561643836 1319725724.5289 160 27641.2555303671 80.0454785621918 0 1
2642 95 3288.79178082192 56.2279726027397 10.020602739726 548088681.342455 123 10438.7315080663 32.5766482520548 0 1
2706 95 7148.31780821918 54.5627397260274 29.5232054794521 430024792.604826 74 20273.288718823 24.067567026789 0 1
2718 95 9177.29863013699 51.2170684931507 19.3053424657534 1327092990.23575 126 27083.8436418175 186.356547497722 0 1
2721 95 6585.84931506849 44.8235890410959 13.7155342465753 1110602657.6212 119 18611.5848205129 62.5599895914921 0 1
2727 95 34414.5589041096 226.096465753425 65.4080821917808 1766801972.17666 160 90527.4798756323 91.7173678878148 0 1
2790 95 618.525479452055 3.54301369863014 1.15904109589041 226934851.63702 46 2543.76265786685 0 0.344940552328767 1
2850 95 39445.6328767123 270.886465753425 164.783643835616 2879424634.61003 535 112602.488648444 106.851713148209 0 1
2864 95 4136.1397260274 102.18901369863 21.753698630137 1198314968.84786 111 13802.50698452 6.4704912326926 0 1
